label,url,filepath,width,height
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVwwi-dVTUk0RoUVOdTocuQFPvRdk7TGNumw&s,image_dataset\Fireworks\Fireworks_2.jpg,266,189
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5Xs8Fq-HAbvOUHSFN8jKyqgjJTVCLY2s-VA&s,image_dataset\Fireworks\Fireworks_3.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG0k6-fcS_suR2Jl7ePAqn0O6YQJ6pA01mYg&s,image_dataset\Fireworks\Fireworks_4.jpg,172,293
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmkKRTPkDuZet86AQMin0yC2e9uvsK0TAe6w&s,image_dataset\Fireworks\Fireworks_5.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVwackWjQqaJE06oE5zEswdzX1PxEGhdu98g&s,image_dataset\Fireworks\Fireworks_6.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDqp58a-VSvnY3i06nz1OiQgyWXdyyb6qZ7w&s,image_dataset\Fireworks\Fireworks_7.jpg,299,169
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7nuZjLc2S9Kxupzm0RSGgeASPqyO_OEIdbw&s,image_dataset\Fireworks\Fireworks_8.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZGOXUPojJdI_XJkqpc-QsgwwWZv_mi3O8zA&s,image_dataset\Fireworks\Fireworks_9.jpg,225,224
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRgYztlrD2EkPG1iSMDI15676fV3b-GygT3g&s,image_dataset\Fireworks\Fireworks_10.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQd9Kwqp1dOxxtzN_UlzyIn-7jmSSQsOGaZ6A&s,image_dataset\Fireworks\Fireworks_11.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSb-I2ZpxkTYJENEjdHqVSOMS_KbRaqXZVfqg&s,image_dataset\Fireworks\Fireworks_12.jpg,297,170
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1CerztjrMhJD5UhFUBoCjr65KBWMA8z3kzg&s,image_dataset\Fireworks\Fireworks_13.jpg,259,194
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiNnfQbFyUPn7X7q4wZOPBIpUmZoxbtk6ofA&s,image_dataset\Fireworks\Fireworks_14.jpg,259,194
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTa2o8H-xigUwCwqfudm3TaoyHf_wvTrjNxmw&s,image_dataset\Fireworks\Fireworks_15.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrPGyCJbkoOQwNughKFRyr9g1u1vHdzxKMxg&s,image_dataset\Fireworks\Fireworks_16.jpg,259,194
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGgoHWwcP8GR51o4tni9rdPF5PLwNZRskiuQ&s,image_dataset\Fireworks\Fireworks_17.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTy98atJ24L7MrVB55NtXtqnCoLYdGVTAH9Mg&s,image_dataset\Fireworks\Fireworks_18.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfVltbZCFWenrvttc3miQIak49L-Xujit6zg&s,image_dataset\Fireworks\Fireworks_19.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSN4So9jHyE_aS2B4o3dpJ-A8U2f4BUVooA_w&s,image_dataset\Fireworks\Fireworks_20.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzD_gMHaPKmpmF2L8MLrPnh0rDVHbCGZ4CsA&s,image_dataset\Fireworks\Fireworks_21.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr44wYLGjuCjUTPbWjH_9yTusZ-8TjyBYEvw&s,image_dataset\Fireworks\Fireworks_22.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsCqr0tyBeGyBmGPDYmnRvctoE0tmlpehwFQ&s,image_dataset\Fireworks\Fireworks_23.jpg,259,194
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc4Gr4DghAGtISTIyYyTJSLLZItvy4c_9-vQ&s,image_dataset\Fireworks\Fireworks_24.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkdcqTVAtp8Xl7lBFHxIiPnV6QkBmv4MgRaw&s,image_dataset\Fireworks\Fireworks_25.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh4nOK1PRRFQOjkkOblZcGb5tkN1-toWwPaw&s,image_dataset\Fireworks\Fireworks_26.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTimuMmcEKKdLxNW5oQ_YfCuTRBikbtpIjW7w&s,image_dataset\Fireworks\Fireworks_27.jpg,290,174
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV5g5Of5peVKIsq0FXanKSWsdQnwOR9vtDDg&s,image_dataset\Fireworks\Fireworks_28.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPkXseA67m_oukpbkGsDd3Aq_WW_Xn7yM1-Q&s,image_dataset\Fireworks\Fireworks_29.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaDKbhPHSssSVZD2HKeBrHbIqJtqsQ3GJKwQ&s,image_dataset\Fireworks\Fireworks_30.jpg,281,179
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwguaGAAmyAicODUF_-n0dHDIII3lAubXrJA&s,image_dataset\Fireworks\Fireworks_31.jpg,194,259
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMuJ2svmP5SQhq6xx_vP9rpm5UXvhT33sNrg&s,image_dataset\Fireworks\Fireworks_32.jpg,279,181
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQs8kcWwsANh3rls8KVnzOJsRP6jxh5pJfvfA&s,image_dataset\Fireworks\Fireworks_33.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAsTQU2g0gfoAiitqUgFOYFrehsFO7OsSbVg&s,image_dataset\Fireworks\Fireworks_34.jpg,277,182
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRP9mNZwxxYQR-ZQoQH9lEp2q7IzoTN9sYD5g&s,image_dataset\Fireworks\Fireworks_35.jpg,247,204
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWIdvPFy87feJmlrIlgO1P9YVoJi2jLHpJeg&s,image_dataset\Fireworks\Fireworks_36.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPhk_YsDSvnYGCGErsqE77wy_QZzeTeNEHbQ&s,image_dataset\Fireworks\Fireworks_37.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFadDkBsaCFrXRJHe6t7AFOMDf9UbF0lzGsA&s,image_dataset\Fireworks\Fireworks_38.jpg,266,190
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlrSDyIEcVv9--fHJRKgX-RUq40JjpLJaEMQ&s,image_dataset\Fireworks\Fireworks_39.jpg,299,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHg93sfa-ae7iIoaDcBPwbkKM7rwRdQl0HbA&s,image_dataset\Fireworks\Fireworks_40.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5a0hRWfMrahjLKb1F9ziqmijENc8xLRk9zw&s,image_dataset\Fireworks\Fireworks_41.jpg,274,184
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDfQ0z4F4wOm4k_YXJ7AKgBVpmFJHPRM3Bww&s,image_dataset\Fireworks\Fireworks_42.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9vQOz1ddYNOhvi15LdX7xued31t3tWvGS9A&s,image_dataset\Fireworks\Fireworks_43.jpg,180,280
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMBGy9TmbFrJYbZ27gLW2xDIp0yZjIki2GoQ&s,image_dataset\Fireworks\Fireworks_44.jpg,313,161
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4dkZHldWL_-TvydRr7TfhmDVafHRzKmA8Rw&s,image_dataset\Fireworks\Fireworks_45.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0QKwDw2kxmwuxx2_VFTiI7jmhcVC6J2FvfQ&s,image_dataset\Fireworks\Fireworks_46.jpg,225,225
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThGoPbt9uffSZX3Sb_kPPzvCu09BcU72x9zQ&s,image_dataset\Fireworks\Fireworks_47.jpg,275,183
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTs2yoiRfzK3YP6KLVh06g18IAiwjKD8WN9Ww&s,image_dataset\Fireworks\Fireworks_48.jpg,300,168
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpmT-BuIJ2WgAFe0J6ZxD5ocdGfSWM7TdwZg&s,image_dataset\Fireworks\Fireworks_49.jpg,201,251
Fireworks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYd_cnH4ZYA2ZR6Wt58gv-6csSgxgwc60o9g&s,image_dataset\Fireworks\Fireworks_50.jpg,300,168
